Subj,Course,Status,Subj_Desc,Sec,CRN,Title,Campus,Schedule_Type,Schedule_Type_Desc,Primary Instructor Last Name,Primary Instructor First Name,Primary Instructor ID,Crosslist_ID,Approv,Detail_Code,Fee,Min Credits,Max_Credits,Prior_Enrl,SCH,Auth_Size,Actual_Enrl,Seats_Avail,%_Capacity,Waitlist_Max,Waitlist_Actual,Waitlist_Avail,POT,Start_Date_1,End_Date_1,Meeting_Time_1,Meeting_Location_1,Instruct_Method_1,Instruct_Method_Desc_1,Start_Date_2,End_Date_2,Meeting_Time_2,Meeting_Location_2,Instruct_Method_2,Instruct_Method_Desc_2,Start_Date_3,End_Date_3,Meeting_Time_3,Meeting_Location_3,Instruct_Method_3,Instruct_Method_Desc_3,Start_Date_4,End_Date_4,Meeting_Time_4,Meeting_Location_4,Instruct_Method_4,Instruct_Method_Desc_4,Start_Date_5,End_Date_5,Meeting_Time_5,Meeting_Location_5,Instruct_Method_5,Instruct_Method_Desc_5,Start_Date_6,End_Date_6,Meeting_Time_6,Meeting_Location_6,Instruct_Method_6,Instruct_Method_Desc_6,Start_Date_7,End_Date_7,Meeting_Time_7,Meeting_Location_7,Instruct_Method_7,Instruct_Method_Desc_7,Start_Date_8,End_Date_8,Meeting_Time_8,Meeting_Location_8,Instruct_Method_8,Instruct_Method_Desc_8,Start_Date_9,End_Date_9,Meeting_Time_9,Meeting_Location_9,Instruct_Method_9,Instruct_Method_Desc_9,Start_Date_10,End_Date_10,Meeting_Time_10,Meeting_Location_10,Instruct_Method_10,Instruct_Method_Desc_10
ACTG,381,A,Accounting,006,10010,FIN ACTG & REPRTG I,I,L,Lecture,Rupley,Kathleen,937969570,CP,DP,,,4,4,46,180,45,46,-1,1.02,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1415-1605,BA 160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,007,10013,FIN ACTG & REPRTG I,I,L,Lecture,Lutz,Kelly,980767951,CS,DP,,,4,4,54,160,45,42,3,0.93,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 1000-1150,BA 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,008,16238,FINANCIAL ACTG & REPRTG I,I,L,Lecture,Rupley,Kathleen,937969570,,DP,,,4,4,0,176,45,45,0,1,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,M 1740-2120,NH 350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA1,10015,FIN ACTG & REPRTG I,I,L,Lecture,Rupley,Kathleen,937969570,BO,DP,,,4,4,1,0,3,0,3,0,1,0,1,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1015-1205,BA 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA2,10016,FIN ACTG & REPRTG I,I,L,Lecture,Eckroth,John,985261519,BP,DP,,,4,4,0,8,3,2,1,0.67,1,0,1,1,2014-09-29 00:00:00,2014-12-13 00:00:00,M 1740-2120,BA 160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA3,16063,FINANCIAL ACTG & REPRTG I,I,L,Lecture,Lutz,Kelly,980767951,IZ,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 0800-0950,BA 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA6,10017,FIN ACTG & REPRTG I,I,L,Lecture,Rupley,Kathleen,937969570,CP,DP,,,4,4,1,0,3,0,3,0,1,0,1,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1415-1605,BA 160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA7,10018,FIN ACTG & REPRTG I,I,L,Lecture,Lutz,Kelly,980767951,CS,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 1000-1150,BA 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,383,A,Accounting,001,10020,FINANCIAL ACTG & REPORT III,I,L,Lecture,Carr,Tyee,957175079,YE,DP,,,4,4,44,180,45,45,0,1,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1415-1605,ASRC 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,383,A,Accounting,002,10019,FINANCIAL ACTG & REPORT III,I,L,Lecture,Carr,Tyee,957175079,YF,DP,,,4,4,46,184,45,46,-1,1.02,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,W 1740-2120,BA 160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,383,A,Accounting,FA1,14894,FINANCIAL ACTG & REPORT III,I,L,Lecture,Carr,Tyee,957175079,YE,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1415-1605,ASRC 240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,383,A,Accounting,FA2,14895,FINANCIAL ACTG & REPORT III,I,L,Lecture,Carr,Tyee,957175079,YF,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2014-09-29 00:00:00,2014-12-13 00:00:00,W 1740-2120,BA 160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,404,A,Accounting,0,17087,INTERN: PROPELLER 3D,I,E,Experiential Learning,Rupley,Kathleen,937969570,,DP,,,1,1,0,1,0,1,-1,,0,0,0,1,2014-09-29 00:00:00,2014-12-13 00:00:00,,,N,By-Arrangement In-Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,404,A,Accounting,0,17089,INTERN: COMPACT STUDENT SPRT,I,E,Experiential Learning,Yuthas,Kristi,968429507,,DP,,,4,4,0,4,0,1,-1,,0,0,0,1,2014-09-29 00:00:00,2014-12-13 00:00:00,,,N,By-Arrangement In-Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,404,A,Accounting,0,18123,INTERN: TAX ACTG,I,E,Experiential Learning,Einolf,Rebecca,936657186,,,,,2,2,0,2,0,1,-1,,0,0,0,1,2014-09-29 00:00:00,2014-12-13 00:00:00,,,N,By-Arrangement In-Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,404,A,Accounting,CSD,14896,INTERN: CAREER SKILLS DEV,I,E,Experiential Learning,Simon,Lauren,961774199,YD,DP,,,4,4,0,4,20,1,19,0.05,0,0,0,1,2014-09-29 00:00:00,2014-12-13 00:00:00,,WEB,W,Fully Online,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,421,A,Accounting,002,10021,INTRO TO TAXATION,I,L,Lecture,Hausserman,Cass,915842833,,DP,,,4,4,38,112,45,30,15,0.67,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,W 1740-2120,CH 325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,421,A,Accounting,003,10022,INTRO TO TAXATION,I,L,Lecture,Hausserman,Cass,915842833,,DP,,,4,4,40,124,45,33,12,0.73,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1415-1605,CH 183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,422,A,Accounting,001,10023,ADVANCED TAXATION,I,L,Lecture,Carr,Tyee,957175079,GN,DP,,,4,4,31,148,40,37,3,0.93,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,M 1740-2120,CH 325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,422,A,Accounting,002,10024,ADVANCED TAXATION,I,L,Lecture,Ramirez,William,965786179,GU,DP,,,4,4,14,72,40,18,22,0.45,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 1200-1350,LH 247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,430,A,Accounting,001,10025,GOVT-NOT FOR PROFIT ACTG,I,L,Lecture,Smith-Wagar,Debbie,917698783,,DP,,,2,2,42,78,45,42,3,0.93,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,R 1730-1920,CH 383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,430,A,Accounting,003,15491,GOVERNMENTAL & NFP ACTG,I,L,Lecture,Camors,Casey,949978382,,DP,,,2,2,0,84,45,42,3,0.93,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,F 0930-1120,BA 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,460,A,Accounting,001,15576,ADV MANAGERIAL ACCTG,I,L,Lecture,Brown,Darrell,957269659,,DP,,,4,4,0,88,45,22,23,0.49,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,T 1740-2120,LH 339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,485,A,Accounting,003,10027,BUSINESS LAW,I,L,Lecture,Motschenbacher,Anthony,904461096,GK,DP,,,4,4,30,124,40,32,8,0.8,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 1530-1720,NH 209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,490,A,Accounting,001,15243,ADVANCED FINANCIAL ACCOUNTING,I,L,Lecture,Francisco,Cherie,906364774,,DP,,,2,2,0,30,45,17,28,0.38,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,T 0800-0950,NH 227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,492,A,Accounting,001,10029,AUDITING CONC/PRAC,I,L,Lecture,Kremin,Joleen,943587058,GV,DP,,,4,4,40,192,40,48,-8,1.2,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1215-1405,CH 183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,492,A,Accounting,002,10030,AUDITING CONC/PRAC,I,L,Lecture,Kremin,Joleen,943587058,GZ,DP,,,4,4,33,184,40,46,-6,1.15,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,M 1740-2120,BA 170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,495,A,Accounting,001,10032,INTEGRATED ACTG ISSUES,I,L,Lecture,Johnson,Raymond,925989495,,DP,,,4,4,34,112,35,28,7,0.8,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1015-1205,BA 290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,495,A,Accounting,002,10033,INTEGRATED ACTG ISSUES,I,L,Lecture,Johnson,Raymond,925989495,,DP,,,4,4,35,100,35,25,10,0.71,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,M 1740-2120,BA 290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,504,A,Accounting,0,17947,INTERN: HFT INTL,I,E,Experiential Learning,Nickel,David,924509851,,,,,1,1,0,1,0,1,-1,,0,0,0,1,2014-09-29 00:00:00,2014-12-13 00:00:00,,,N,By-Arrangement In-Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,511,A,Accounting,001,10035,FINANCIAL REPORTING,I,L,Lecture,Philbrick,Donna,979358739,,DP,,,4,4,32,100,35,25,10,0.71,5,0,5,1,2014-09-29 00:00:00,2014-12-13 00:00:00,W 1215-1605,BA 290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,511,A,Accounting,002,10034,FINANCIAL REPORTING,I,L,Lecture,Philbrick,Donna,979358739,,DP,,,4,4,48,168,52,42,10,0.81,5,0,5,1,2014-09-29 00:00:00,2014-12-13 00:00:00,R 1740-2120,BA 160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,512,A,Accounting,002,10037,MNGRL ACTG AND CONTROL,I,L,Lecture,Sharp,Kerry,926403500,,DP,,,2,2,38,90,50,45,5,0.9,5,0,5,1,2014-09-29 00:00:00,2014-10-27 00:00:00,M 1740-2120,BA 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,512,A,Accounting,003,15714,MNGRL ACTG AND CONTROL,I,L,Lecture,Sharp,Kerry,926403500,,DP,,,2,2,0,60,35,30,5,0.86,5,0,5,1,2014-10-01 00:00:00,2014-10-29 00:00:00,W 1215-1605,BA 140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,522S,A,Accounting,001,10039,ADVANCED TAXATION,I,L,Lecture,Carr,Tyee,957175079,GN,DP,,,4,4,0,24,5,6,-1,1.2,5,0,5,1,2014-09-29 00:00:00,2014-12-13 00:00:00,M 1740-2120,CH 325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,522S,A,Accounting,002,10040,ADVANCED TAXATION,I,L,Lecture,Ramirez,William,965786179,GU,DP,,,4,4,1,8,5,2,3,0.4,5,0,5,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 1200-1350,LH 247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,553,A,Accounting,001,10041,FIN STATEMENT ANALYS,I,L,Lecture,Eckroth,John,985261519,,DP,,,4,4,36,172,45,43,2,0.96,15,0,15,1,2014-09-29 00:00:00,2014-12-13 00:00:00,W 1740-2120,BA 130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,585S,A,Accounting,003,10042,BUSINESS LAW,I,L,Lecture,Motschenbacher,Anthony,904461096,GK,DP,,,4,4,1,8,5,2,3,0.4,5,0,5,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 1530-1720,NH 209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,592S,A,Accounting,001,10043,AUDITING CONC/PRAC,I,L,Lecture,Kremin,Joleen,943587058,GV,DP,,,4,4,3,8,5,2,3,0.4,5,0,5,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1215-1405,CH 183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,592S,A,Accounting,002,10044,AUDITING CONC/PRAC,I,L,Lecture,Kremin,Joleen,943587058,GZ,DP,,,4,4,1,8,5,2,3,0.4,5,0,5,1,2014-09-29 00:00:00,2014-12-13 00:00:00,M 1740-2120,BA 170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,01,A,Business Administration,0,18767,OHSU-JOINT HC MBA ADM,I,0,Schedule Type not declared,,,,,,,,0,0,0,0,0,41,-41,,0,0,0,1,2014-09-29 00:00:00,2014-12-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,01,A,Business Administration,001,10251,OHSU-JOINT HC MBA ADM,I,0,Schedule Type not declared,,,,,DP,,,0,0,33,0,9999,0,9999,0,0,0,0,1,2014-09-29 00:00:00,2014-12-13 00:00:00,,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,02,A,Business Administration,001,10252,OHSU - HC MBA SERVICES,I,0,Schedule Type not declared,,,,,DP,,,0,0,34,0,0,142,-142,,0,0,0,1,2014-09-29 00:00:00,2014-12-13 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,002,10260,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Konrad,Stephen,914968761,,DP,,,4,4,68,248,60,63,-3,1.05,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1015-1205,BA 490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,003,10259,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Konrad,Stephen,914968761,,DP,,,4,4,61,244,60,61,-1,1.02,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1215-1405,BA 490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,004,10253,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Jensen,Eric,939776418,,DP,,,4,4,53,252,60,63,-3,1.05,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 1400-1550,BA 490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,005,10255,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Eichelberger,Brenda,971797427,,DP,,,4,4,58,240,60,60,0,1,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 0800-0950,BA 490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,006,10256,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Eichelberger,Brenda,971797427,,DP,,,4,4,59,244,60,61,-1,1.02,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 1000-1150,BA 490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,008,10257,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Jensen,Eric,939776418,,DP,,,4,4,56,220,60,55,5,0.92,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 1200-1350,BA 490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,009,10254,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Hirons,Kathleen,967251995,,DP,,,4,4,49,232,60,59,1,0.98,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,R 1740-2120,BA 490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,010,14898,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Kelsay,Michael,975501949,,DP,,,4,4,0,228,60,58,2,0.97,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 0800-0950,BA 490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,DC1,16345,INTRO BUS & WRLD AFF,S,L,Lecture,Loney,Jennifer,974537020,,DP,PAID,0,4,4,0,8,45,2,43,0.04,0,0,0,1,2014-09-29 00:00:00,2014-12-13 00:00:00,,OFFCAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,205,A,Business Administration,001,16473,BUSINESS COMM USING TECHNOLOGY,I,L,Lecture,Manning,Mary,952970781,,DP,,,4,4,0,176,45,45,0,1,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,TR 1200-1350,EB 103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,205,A,Business Administration,004,10265,BUSINESS COMM USING TECHNOLOGY,I,L,Lecture,Barker,Rodney,989403057,,DP,,,4,4,38,172,45,44,1,0.98,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,M 1740-2120,NH 227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,205,A,Business Administration,005,10263,BUSINESS COMM USING TECHNOLOGY,I,L,Lecture,Simonds,Kama,910386310,,DP,,,4,4,43,180,45,46,-1,1.02,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,R 1740-2120,CH 283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,205,A,Business Administration,007,10262,BUSINESS COMM USING TECHNOLOGY,I,L,Lecture,Holmes,Eric,926360443,,DP,,,4,4,44,176,45,44,1,0.98,25,0,25,1,2014-09-29 00:00:00,2014-12-13 00:00:00,MW 1415-1605,NH 209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
