Subj,Course,Status,Subj_Desc,Sec,CRN,Title,Campus,Schedule_Type,Schedule_Type_Desc,Primary Instructor Last Name,Primary Instructor First Name,Primary Instructor ID,Crosslist_ID,Approv,Detail_Code,Fee,Min Credits,Max_Credits,Prior_Enrl,SCH,Auth_Size,Actual_Enrl,Seats_Avail,%_Capacity,Waitlist_Max,Waitlist_Actual,Waitlist_Avail,POT,Start_Date_1,End_Date_1,Meeting_Time_1,Meeting_Location_1,Instruct_Method_1,Instruct_Method_Desc_1,Start_Date_2,End_Date_2,Meeting_Time_2,Meeting_Location_2,Instruct_Method_2,Instruct_Method_Desc_2,Start_Date_3,End_Date_3,Meeting_Time_3,Meeting_Location_3,Instruct_Method_3,Instruct_Method_Desc_3,Start_Date_4,End_Date_4,Meeting_Time_4,Meeting_Location_4,Instruct_Method_4,Instruct_Method_Desc_4,Start_Date_5,End_Date_5,Meeting_Time_5,Meeting_Location_5,Instruct_Method_5,Instruct_Method_Desc_5,Start_Date_6,End_Date_6,Meeting_Time_6,Meeting_Location_6,Instruct_Method_6,Instruct_Method_Desc_6,Start_Date_7,End_Date_7,Meeting_Time_7,Meeting_Location_7,Instruct_Method_7,Instruct_Method_Desc_7,Start_Date_8,End_Date_8,Meeting_Time_8,Meeting_Location_8,Instruct_Method_8,Instruct_Method_Desc_8,Start_Date_9,End_Date_9,Meeting_Time_9,Meeting_Location_9,Instruct_Method_9,Instruct_Method_Desc_9,Start_Date_10,End_Date_10,Meeting_Time_10,Meeting_Location_10,Instruct_Method_10,Instruct_Method_Desc_10
ACTG,381,A,Accounting,003,10019,FINANCIAL ACTG & RPRTNG I,I,L,Lecture,Lutz,Kelly,980767951,IZ,DP,,,4,4,40,132,45,33,12,0.73,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1400-1550,UTS 307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,004,15174,FIN ACTG/REPRTG I,I,L,Lecture,Eckroth,John,985261519,CY,DP,,,4,4,0,164,45,42,3,0.93,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,MW 0815-1005,CH 158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,006,10010,FIN ACTG & REPRTG I,I,L,Lecture,Eckroth,John,985261519,CP,DP,,,4,4,42,164,45,41,4,0.91,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,MW 1400-1550,CH 283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,007,10012,FIN ACTG & REPRTG I,I,L,Lecture,Lutz,Kelly,980767951,CS,DP,,,4,4,42,156,45,40,5,0.89,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1000-1150,SRTC 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,008,10009,FINANCIAL ACTG & REPRTG I,I,L,Lecture,Lutz,Kelly,980767951,NM,DP,,,4,4,52,176,45,45,0,1,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,W 1740-2120,NH 209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA1,10014,FIN ACTG & REPRTG I,I,L,Lecture,Wu,Jizhong,907464329,BO,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2016-09-26 00:00:00,2016-12-10 00:00:00,MWF 1015-1120,NH 59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA2,10015,FIN ACTG & REPRTG I,I,L,Lecture,Wu,Jizhong,907464329,BP,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2016-09-26 00:00:00,2016-12-10 00:00:00,MWF 1130-1235,CH 258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA3,10018,FINANCIAL ACTG & RPRTNG I,I,L,Lecture,Lutz,Kelly,980767951,IZ,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1400-1550,UTS 307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA4,15175,FIN ACTG/REPRTG I,I,L,Lecture,Eckroth,John,985261519,CY,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2016-09-26 00:00:00,2016-12-10 00:00:00,MW 0815-1005,CH 158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA6,10016,FIN ACTG & REPRTG I,I,L,Lecture,Eckroth,John,985261519,CP,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2016-09-26 00:00:00,2016-12-10 00:00:00,MW 1400-1550,CH 283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA7,10017,FIN ACTG & REPRTG I,I,L,Lecture,Lutz,Kelly,980767951,CS,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1000-1150,SRTC 101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,381,A,Accounting,FA8,10020,FINANCIAL ACTG & REPRTG I,I,L,Lecture,Lutz,Kelly,980767951,NM,DP,,,4,4,1,0,3,0,3,0,1,0,1,1,2016-09-26 00:00:00,2016-12-10 00:00:00,W 1740-2120,NH 209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,383,A,Accounting,001,10024,FINANCIAL ACTG & REPORT III,I,L,Lecture,Costin,Evelyn,957802531,YE,DP,,,4,4,45,176,45,44,1,0.98,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1200-1350,CH 258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,383,A,Accounting,002,10023,FINANCIAL ACTG & REPORT III,I,L,Lecture,Rupley,Kathleen,937969570,YF,DP,,,4,4,30,172,45,43,2,0.96,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,R 1740-2120,CH 449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,383,A,Accounting,003,10026,FINANCIAL ACTG & REPORT III,I,L,Lecture,Costin,Evelyn,957802531,FI,DP,,,4,4,28,160,45,40,5,0.89,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1400-1550,CH 283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,383,A,Accounting,FA1,10021,FINANCIAL ACTG & REPORT III,I,L,Lecture,Costin,Evelyn,957802531,YE,DP,,,4,4,0,0,3,0,3,0,1,0,1,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1200-1350,CH 258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,383,A,Accounting,FA2,10022,FINANCIAL ACTG & REPORT III,I,L,Lecture,Rupley,Kathleen,937969570,YF,DP,,,4,4,1,0,3,0,3,0,1,0,1,1,2016-09-26 00:00:00,2016-12-10 00:00:00,R 1740-2120,CH 449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,383,A,Accounting,FA3,10025,FINANCIAL ACTG & REPORT III,I,L,Lecture,Costin,Evelyn,957802531,FI,DP,,,4,4,0,0,3,0,3,0,3,0,3,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1400-1550,CH 283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,404,A,Accounting,0,17608,INTERNSHIP,I,E,Experiential Learning,Eckroth,John,985261519,,,,,1,1,0,1,0,1,-1,,0,0,0,1,2016-09-26 00:00:00,2016-12-10 00:00:00,,,N,By-Arrangement In-Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,404,A,Accounting,0,18251,INTERN:,I,E,Experiential Learning,Qian,Lihong,904069330,,,,,1,1,0,1,0,1,-1,,0,0,0,1,2016-09-26 00:00:00,2016-12-10 00:00:00,,,N,By-Arrangement In-Person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,404,A,Accounting,CS1,10028,INTERN: CAREER SKILLS DEV,I,E,Experiential Learning,Nice,Jennifer,986887242,,DP,,,1,1,2,1,20,1,19,0.05,0,0,0,1,2016-09-26 00:00:00,2016-12-10 00:00:00,,WEB,W,Fully Online,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,404,A,Accounting,CS2,16543,INTERN: CAREER SKILLS DEV,I,E,Experiential Learning,Nice,Jennifer,986887242,,DP,,,2,2,0,4,20,2,18,0.1,0,0,0,1,2016-09-26 00:00:00,2016-12-10 00:00:00,,WEB,W,Fully Online,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,404,A,Accounting,CSD,10027,INTERN: CAREER SKILLS DEV,I,E,Experiential Learning,Nice,Jennifer,986887242,,DP,,,4,4,2,0,20,0,20,0,0,0,0,1,2016-09-26 00:00:00,2016-12-10 00:00:00,,WEB,W,Fully Online,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,421,A,Accounting,002,10029,INTRO TO TAXATION,I,L,Lecture,Neslund,Nancy,982909575,,DP,,,4,4,42,152,45,39,6,0.87,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,W 1740-2120,CH 449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,421,A,Accounting,OL1,15801,INTRO TO TAXATION,I,L,Lecture,Hausserman,Cass,915842833,,DP,,,4,4,0,148,45,39,6,0.87,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,,WEB,W,Fully Online,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,421,A,Accounting,OL2,15802,INTRO TO TAXATION,I,L,Lecture,Hausserman,Cass,915842833,,DP,,,4,4,0,96,45,24,21,0.53,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,,WEB,W,Fully Online,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,422,A,Accounting,001,10031,ADVANCED TAXATION,I,L,Lecture,Ramirez,William,965786179,GN,DP,,,4,4,33,132,40,34,6,0.85,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,M 1740-2120,UTS 203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,422,A,Accounting,002,10032,ADVANCED TAXATION,I,L,Lecture,Ramirez,William,965786179,GU,DP,,,4,4,37,136,40,34,6,0.85,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1200-1350,NH 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,430,A,Accounting,001,10033,GOVT-NOT FOR PROFIT ACTG,I,L,Lecture,Smith-Wagar,Debbie,917698783,,DP,,,2,2,53,82,45,41,4,0.91,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,R 1730-1920,ASRC 220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,430,A,Accounting,003,10034,GOVERNMENTAL & NFP ACTG,I,L,Lecture,Hipps,David,910332951,,DP,,,2,2,28,54,45,27,18,0.6,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,W 1730-1920,SRTC 247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,485,A,Accounting,002,10035,BUSINESS LAW,I,L,Lecture,Motschenbacher,Anthony,904461096,GK,DP,,,4,4,32,128,40,33,7,0.83,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1200-1350,CH 150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,490,A,Accounting,001,15176,ADVANCED FINANCIAL ACTG,I,L,Lecture,Howell,Jonathan,926512197,,DP,,,2,2,0,50,45,25,20,0.56,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,T 1730-1920,UTS 307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,492,A,Accounting,002,10036,AUDITING CONC/PRAC,I,L,Lecture,Kremin,Joleen,943587058,GZ,DP,,,4,4,39,136,40,34,6,0.85,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,W 1740-2120,UTS 203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,492,A,Accounting,003,10037,AUDITING CONCEPTS & PRACTICES,I,L,Lecture,Kremin,Joleen,943587058,GV,DP,,,4,4,43,152,40,38,2,0.95,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,MW 1400-1550,PNT 102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,493,A,Accounting,001,10038,ADVANCED AUDITING,I,L,Lecture,Schwerd,Kenneth,976102020,NO,DP,,,4,4,23,80,25,20,5,0.8,20,0,20,1,2016-09-26 00:00:00,2016-12-10 00:00:00,M 1740-2120,CH 171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,495,A,Accounting,001,10039,INTEGRATED ACTG ISSUES,I,L,Lecture,Hawkins,Scott,967561937,,DP,,,4,4,37,140,35,35,0,1,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1000-1150,UTS 306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,495,A,Accounting,002,10040,INTEGRATED ACTG ISSUES,I,L,Lecture,Hawkins,Scott,967561937,,DP,,,4,4,38,148,35,37,-2,1.06,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,T 1740-2120,ASRC 220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,495,A,Accounting,003,15177,INTEGRATED ACTG ISSUES,I,L,Lecture,Hawkins,Scott,967561937,,DP,,,4,4,0,80,35,21,14,0.6,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1200-1350,NH 237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,511,A,Accounting,002,10041,FINANCIAL REPORTING,I,L,Lecture,Almer,Elizabeth,929991323,,DP,,,4,4,39,184,50,47,3,0.94,5,0,5,1,2016-09-26 00:00:00,2016-12-10 00:00:00,T 1740-2120,NH 341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,511,A,Accounting,003,16464,FINANCIAL REPORTING,I,L,Lecture,Almer,Elizabeth,929991323,,DP,,,4,4,0,112,35,28,7,0.8,5,0,5,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1200-1350,SH 212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,512,A,Accounting,003,10043,MNGRL ACTG AND CONTROL,I,L,Lecture,Sharp,Kerry,926403500,,DP,,,2,2,22,56,35,28,7,0.8,5,0,5,1,2016-09-26 00:00:00,2016-10-24 00:00:00,M 1215-1605,NH 227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,512,A,Accounting,004,16813,MNGRL ACTG AND CONTROL,I,L,Lecture,Sharp,Kerry,926403500,,DP,,,2,2,0,68,50,35,15,0.7,5,0,5,1,2016-09-26 00:00:00,2016-10-26 00:00:00,W 1740-2120,LH 339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,522S,A,Accounting,001,10045,ADVANCED TAXATION,I,L,Lecture,Ramirez,William,965786179,GN,DP,,,4,4,2,0,5,0,5,0,5,0,5,1,2016-09-26 00:00:00,2016-12-10 00:00:00,M 1740-2120,UTS 203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,522S,A,Accounting,002,10046,ADVANCED TAXATION,I,L,Lecture,Ramirez,William,965786179,GU,DP,,,4,4,3,0,5,0,5,0,5,0,5,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1200-1350,NH 11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,553,A,Accounting,001,10047,FIN STATEMENT ANALYS,I,L,Lecture,Eckroth,John,985261519,,DP,,,4,4,46,168,45,42,3,0.93,15,0,15,1,2016-09-26 00:00:00,2016-12-10 00:00:00,T 1730-2110,CH 183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,585S,A,Accounting,002,10048,BUSINESS LAW,I,L,Lecture,Motschenbacher,Anthony,904461096,GK,DP,,,4,4,2,8,5,2,3,0.4,5,0,5,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1200-1350,CH 150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,592S,A,Accounting,002,10049,AUDITING CONC/PRAC,I,L,Lecture,Kremin,Joleen,943587058,GZ,DP,,,4,4,2,0,5,0,5,0,5,0,5,1,2016-09-26 00:00:00,2016-12-10 00:00:00,W 1740-2120,UTS 203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,592S,A,Accounting,003,10050,AUDITING CONCEPTS & PRACTICES,I,L,Lecture,Kremin,Joleen,943587058,GV,DP,,,4,4,3,4,5,1,4,0.2,5,0,5,1,2016-09-26 00:00:00,2016-12-10 00:00:00,MW 1400-1550,PNT 102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTG,593S,A,Accounting,001,10051,ADVANCED AUDITING,I,L,Lecture,Schwerd,Kenneth,976102020,NO,DP,,,4,4,13,60,20,15,5,0.75,10,0,10,1,2016-09-26 00:00:00,2016-12-10 00:00:00,M 1740-2120,CH 171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,01,A,Business Administration,001,10279,OHSU-JOINT HC MBA ADM,I,0,Schedule Type not declared,,,,,DP,,,0,0,45,0,9999,42,9957,0,0,0,0,1,2016-09-26 00:00:00,2016-12-10 00:00:00,,TBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,02,A,Business Administration,001,10280,OHSU - HC MBA SERVICES,I,0,Schedule Type not declared,,,,,DP,,,0,0,157,0,0,85,-85,,0,0,0,1,2016-09-26 00:00:00,2016-12-10 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,001,10289,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Adeboi,Andrew,958062038,,DP,,,4,4,56,244,60,62,-2,1.03,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,MW 1400-1550,LH 339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,004,10283,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Hohn,Michael,925344610,,DP,,,4,4,61,264,60,66,-6,1.1,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1400-1550,UTS 203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,006,10285,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Hirons,Thomas,941687734,,DP,,,4,4,56,232,60,58,2,0.97,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1000-1150,PKM 183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,007,10290,INTRO BUS & WRLD AFF,I,L,Lecture,Hirons,Thomas,941687734,,DP,,,4,4,43,236,60,59,1,0.98,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 0800-0950,LH 339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,101,A,Business Administration,008,10286,INTRO BUSINESS & WORLD AFFAIRS,I,L,Lecture,Wilson,Susan,975398336,,DP,,,4,4,64,244,60,61,-1,1.02,25,0,25,1,2016-09-26 00:00:00,2016-12-10 00:00:00,TR 1200-1350,LH 339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
